course,tier,key,unit,expected,tol,class,flags,leak,shipped,source,printed,display_scale,prompt_decimals,rounding_miss,answer_space,guess_p,owner_decision,fix,source_ref,display_ref,evidence
cashflow,advanced,pia_2032_price_royalty_usd,USD,951123.1830656304,1.0,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cashflow/advanced/m02-the-pia-royalties/l03-the-price-royalty-and-its-anchors.md,,"Suite never renders or exports price_royalty (cashFlowColumns :80 has only the combined royalty). Hand-calc as taught: 2032 price 77.14, anchors 50 and 100 x 1.02^11, rate 0.05 x (77.14-62.169)/62.169 = 0.012041 on 0.8 x 1,280,000 x 77.14 of oil revenue = 951,123.18."
cashflow,advanced,pia_2032_prod_alw_eligible_bbl,bbl,787500.0,1.0,none,[],False,,hand-calc,integer,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cashflow/advanced/m03-hydrocarbon-tax/l03-the-allowance-and-its-volume-cap.md,,"Not rendered or exported by the Suite. 100,000,000 - 97,612,500 - 1,600,000 = 787,500 bbl, the cap arithmetic taught in m03/l03; integer quantity, tol 1."
cashflow,advanced,pia_2031_cpr_deferred_usd,USD,3942400.0,1.0,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cashflow/advanced/m03-hydrocarbon-tax/l02-the-cost-price-ratio-cap.md,,"Not rendered or exported by the Suite (cpr_deferred_to_next absent from cashFlowColumns). Hand-calc: cap 0.35 x 100,736,000 = 35,257,600; claims opex 15,200,000 + allowance 24,000,000 = 39,200,000; deferred 3,942,400."
cashflow,advanced,pia_total_hct_usd,USD,51541932.563462615,1.0,none,[],False,,suite-app,full,1.0,,0.0,,,False,,src/pages/apps/epe/EpeResultsViewer.jsx:892,"src/pages/apps/epe/EpeResultsViewer.jsx:1084-1093 (CSV, cashFlowColumns :80) and :1107-1127 (Excel KPIs + Cash Flow sheets)",Sum of the exported hct_tax column (full precision); on-screen PIA ledger row and PDF total print fmtCompact (51.5M).
cashflow,advanced,pia_2033_dev_levy_usd,USD,1331296.587088759,1.0,none,[],False,,suite-app,full,1.0,,0.0,,,False,,src/pages/apps/epe/EpeResultsViewer.jsx:895,"src/pages/apps/epe/EpeResultsViewer.jsx:1084-1093 (CSV, cashFlowColumns :80) and :1107-1127 (Excel KPIs + Cash Flow sheets)",dev_levy_tax column exported raw; on screen fmtCompact 1.3M.
cashflow,advanced,pia_npv_real_usd,USD,-46086957.32549152,1.0,none,[],False,,suite-app,full,1.0,,0.0,,,False,,src/pages/apps/epe/EpeResultsViewer.jsx:1480-1482,"src/pages/apps/epe/EpeResultsViewer.jsx:1116-1118 (Excel KPI sheet, raw kpis[k] via KPI_EXPORT_ROWS :131)",kpis.npv exported raw in the Excel KPI sheet; on-screen card is formatCurrency.
casingtubing,beginner,burst_rating_Pa,Pa,38971486.295327105,50.0,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel print (W4a)""}",nextgen-panel,"{""decimals"": 0}",1.0,,0.2953271046280861,,,False,,"src/components/course/panels/casingtubing/RatingExplorer.jsx One pipe view: row 13-3/8 68, grade C-90, connection STC and axial fraction 0.55 all selectable",src/components/course/panels/casingtubing/RatingExplorer.jsx Tile 'Burst' Pa() whole pascals,"Selecting 13-3/8 68, C-90, STC and 0.55 in the One pipe view prints this rating in whole pascals, within tol 50 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The view opens on 9-5/8 47 P-110 BTC at 0.4, which lands on no graded answer."
casingtubing,beginner,body_yield_N,N,7784690.730872745,50.0,none,[],False,,nextgen-panel,"{""decimals"": 1}",0.001,,9.269127255305648,,,False,,/root/wt-b5-nextgen/src/components/course/panels/casingtubing/RatingExplorer.jsx:63,"/root/wt-b5-nextgen/src/components/course/panels/casingtubing/RatingExplorer.jsx:18 kN = fmt(v/1e3, 1)","Body yield tile prints 7,784.7 kN = 7784700 N, 9.3 N from expected; half a printed unit (50 N) equals tol 50, so the rounded panel value always passes. Also hand-calc (Yp x steel area, beginner m02 l03)."
casingtubing,beginner,joint_strength_N,N,5838518.048154559,50.0,none,[],False,,nextgen-panel,"{""decimals"": 1}",0.001,,18.048154558986425,,,False,,/root/wt-b5-nextgen/src/components/course/panels/casingtubing/RatingExplorer.jsx:64,"/root/wt-b5-nextgen/src/components/course/panels/casingtubing/RatingExplorer.jsx:18 kN = fmt(v/1e3, 1)","Joint strength tile prints 5,838.5 kN (18 N off) with STC 0.75 selectable (RatingExplorer.jsx:56); tol 50 N = half a printed unit. Also hand-calc 0.75 x body yield (beginner m02 l04 table)."
casingtubing,beginner,collapse_Pa,Pa,15994736.328453356,50.0,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel print (W4a)""}",nextgen-panel,"{""decimals"": 0}",1.0,,0.3284533564001322,,,False,,"src/components/course/panels/casingtubing/RatingExplorer.jsx One pipe view: row 13-3/8 68, grade C-90, connection STC and axial fraction 0.55 all selectable",src/components/course/panels/casingtubing/RatingExplorer.jsx Tile 'Collapse' Pa() whole pascals,"Selecting 13-3/8 68, C-90, STC and 0.55 in the One pipe view prints this rating in whole pascals, within tol 50 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The view opens on 9-5/8 47 P-110 BTC at 0.4, which lands on no graded answer."
casingtubing,beginner,collapse_at_55pct_tension_Pa,Pa,13362352.096477188,50.0,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel print (W4a)""}",nextgen-panel,"{""decimals"": 0}",1.0,,0.09647718816995621,,,False,,"src/components/course/panels/casingtubing/RatingExplorer.jsx One pipe view: row 13-3/8 68, grade C-90, connection STC and axial fraction 0.55 all selectable",src/components/course/panels/casingtubing/RatingExplorer.jsx Tile 'Collapse under tension' Pa() whole pascals,"Selecting 13-3/8 68, C-90, STC and 0.55 in the One pipe view prints this rating in whole pascals, within tol 50 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The view opens on 9-5/8 47 P-110 BTC at 0.4, which lands on no graded answer."
casingtubing,beginner,dt_plastic_transition_boundary,-,21.687209920387204,5e-07,none,[],False,"{""wave"": ""w4a"", ""route"": ""typed-case panel print (W4a)""}",nextgen-panel,"{""decimals"": 10}",1.0,,1.2796874671039404e-11,,,False,,"src/components/course/panels/casingtubing/RatingExplorer.jsx One pipe view: row 13-3/8 68, grade C-90, connection STC and axial fraction 0.55 all selectable","src/components/course/panels/casingtubing/RatingExplorer.jsx One pipe view boundaries sentence fmt(r.boundaries.dtPt, 10)","Selecting grade C-90 in the One pipe view prints the plastic to transition boundary to 10 dp, within tol 5e-7 of the key (panelCapstoneGuard.test.js 'THE ROUTE'). The census table keeps 4 dp. The view opens on 9-5/8 47 P-110 BTC at 0.4, which lands on no graded answer."
casingtubing,intermediate,gaskick_sec1_burst_sf,-,1.712954075413236,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m02-the-burst-cases/l01-the-gas-kick.md; /root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,"Reproduced exactly: 0.875 x 2 x 95 ksi x 0.545/9.625 over (1950 g 2200 - 1900 x 2200) at 0 m = 1.7129540754. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,intermediate,pressuretest_sec2_burst_sf,-,1.3040311472977943,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m02-the-burst-cases/l03-the-pressure-test.md,,"Reproduced exactly at 2200 m: C-90 47# 0.875 Barlow over (28e6 + 1620 g z - 1025 g z) = 1.3040311473. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,intermediate,fullevac_sec2_collapse_sf,-,0.9852464388609451,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m03-the-collapse-cases/l01-full-evacuation.md, l05-tension-inside-the-collapse-check.md",,"C-90 47# D/t 20.39 is PLASTIC (below dtPt 21.69), whose A, B, C are written in beginner m03 l03; axial derating via the taught adjusted yield. Spreadsheet scan over the 23 section-2 grid points. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,intermediate,partialevac_sec2_collapse_sf,-,2.046281065326578,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m03-the-collapse-cases/l02-partial-evacuation-and-the-level.md,,"Level (1-0.7) x 2200 = 660 m, packer fluid 1200 below it; same plastic-regime scan as field 3. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,intermediate,runningaxial_sec2_tension_sf,-,3.3408019033052354,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m04-axial-and-triaxial/l01-buoyed-weight.md, l02-overpull-and-the-running-case.md",,"Joint strength (0.75 STC) over buoyed 53.5 lb/ft weight below the first section-2 grid point (1232 m, stated in prompt) plus 620000 N overpull; all taught. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,intermediate,pressuretest_sec2_triax_sf,-,1.4356806349563185,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/casingtubing/intermediate/m04-axial-and-triaxial/l03-lame-at-the-wall.md, l04-von-mises-and-the-bending-term.md",,"Lame at bore and OD, von Mises with bending E x ro x dogleg added and subtracted, min over section-2 grid points; formulas and E written in the lessons. LoadCaseExplorer.jsx has no inputs and runs the PUBLISHED string only (runCase(kind) at :28, runAllCases() at :97), so the capstone lesson's 'Run all seven cases on the capstone string in the panel' cannot be done; every formula is taught (intermediate m02-m04: columns, buoyancy 1-rho/7850, 5C3 A/B/C for the plastic regime, adjusted yield, Lame, von Mises, bending E r kappa) and the scan is a 51-row spreadsheet."
casingtubing,advanced,piston_N,N,136910.1070172768,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m02-the-three-forces/l01-piston.md,,"(Ap-Ai) x 32e6 - (Ap-Ao) x 6e6 reproduced exactly (136910.107). Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
casingtubing,advanced,ballooning_N,N,115469.85263765803,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m02-the-three-forces/l02-ballooning.md,,"0.6 x (32e6 Ai - 6e6 Ao) reproduced exactly. Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
casingtubing,advanced,thermal_N,N,-576442.5921194464,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m02-the-three-forces/l03-thermal.md,,"-E x A x alpha x 100 reproduced exactly (-576442.592). Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
casingtubing,advanced,total_force_N,N,-324062.63246451155,0.5,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m02-the-three-forces/l05-adding-them-up-at-the-packer.md,,"Sum of fields 1-3, reproduced exactly. Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
casingtubing,advanced,helical_limit_N,N,264203.613922147,0.5,none,[],False,"{""migration"": ""20261023b_ro_capstone_casingtubing.sql"", ""prompt"": ""the prompt and advanced m06 l02 state g = 9.80665 m/s2""}",hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m04-buckling/l01-a-string-in-compression-in-a-hole.md, l02-sinusoidal-and-helical.md, l03-the-radial-clearance.md",,"2(2 sqrt2 - 1) sqrt(E I w / r) with r = (0.1570736 - 0.1143)/2, inclination 90, w = 12.75 x 1.4881639 x g x (1 - 1080/7850): reproduced exactly with g = 9.80665. Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
casingtubing,advanced,total_length_change_m,m,2.158758783053055,5e-06,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/casingtubing/advanced/m03-length-and-what-holds-it/l02-the-three-length-terms.md,,"-F_p L/(EA) - (0.6 L/E)(dPi Ai - dPo Ao)/A + alpha L dT reproduced exactly (2.1587588). Tubing explorer (TubingExplorer.jsx:36) is fixed to the published 3-1/2 in tubing at 1150 kg/m3 so it cannot run the capstone; the Lubinski forms, E 206.8e9, alpha 1.2e-5 and 0.6 ballooning factor are written in advanced m02/m03, and Ai/Ao/Ap from the prompt diameters (seal bore 5 in)."
cementing,beginner,annulus_slurry_m3,m3,42.83199302556888,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,"/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md:39 (order), beginner m02-m04 capacity rows","/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:48 (fmt 6 dp, teaching wells only)","pi/4(0.315341^2-0.244475^2) x 100 + 1.3 x pi/4(0.31115^2-0.244475^2) x 1050 = 42.83199302556888, reproduced exactly."
cementing,beginner,shoe_track_m3,m3,1.8328970170415964,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md,/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:49,"pi/4 x 0.2204974^2 x 48 = 1.8328970170416, reproduced."
cementing,beginner,slurry_m3,m3,44.66489004261047,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md,/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:50,"Field 1 + field 2 = 44.66489004261047, reproduced exactly."
cementing,beginner,displacement_m3,m3,51.626599313338296,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md,/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:53,"pi/4 x 0.2204974^2 x 1352 = 51.6265993133383, reproduced (diff 4e-15)."
cementing,beginner,sacks,-,1111.0669164828475,0.0005,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md,/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:55 (fmt 3 dp),"44.66489004261047 / 0.0402 = 1111.0669164828475; tol 5e-4 is about half a unit in the third decimal, fine for full-precision hand-calc."
cementing,beginner,open_hole_effective_bore_m,m,0.32852429371737485,5e-07,none,[],False,,hand-calc,full,1.0,,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/cementing/beginner/m06-the-associate-reading/l02-working-the-capstone.md:41-43,/root/wt-b5-nextgen/src/components/course/panels/cementing/VolumeExplorer.jsx:118 (fmt 9 dp),"sqrt(4 x 1.3 x pi/4(0.31115^2-0.244475^2)/pi + 0.244475^2) = 0.32852429371737485, reproduced exactly; method stated in the prompt."
cementing,intermediate,end_pump_pressure_pa,Pa,6233731.747831926,50.0,display,[],False,,unobtainable,"{""decimals"": 6}",1e-06,,0.25216807425022125,,,True,"{""display"": ""/root/wt-b5-nextgen/src/components/course/panels/cementing/PlacementExplorer.jsx:27-49 -> add a 'Your job' mode with editable casing OD/ID, float collar, hole sections, TOC, excess, fluid densities, four Fann sets, rate and ECD limit (run through simulatePlacement / minRateNoFreeFall / maxRateUnderEcd); the existing formatters (MPa at 6 dp = 1 Pa, ECD at 4 dp, rates at 8 dp) already clear every tol""}","/root/wt-b5-nextgen/src/content/courses/cementing/intermediate/m06-the-professional-reading/l02-working-the-capstone.md:62 (""Do the six in the panel"")",/root/wt-b5-nextgen/src/components/course/panels/cementing/PlacementExplorer.jsx:73 (teaching wells only),"Engine-only: simulatePlacement is a 60-step time march with Herschel-Bulkley fits of each Fann set (engines/drilling/cementing.js); no closed form is taught. The Professional panel (PlacementExplorer.jsx:47-49) exposes only well, programme and pump rate on the teaching wells, so the capstone fluids, densities and Fann sets cannot be entered. The Suite CementingStudio is not named by the prompt and prints pressure at 0 dp in its own units and no rate-window bisection."
